num_zon,nom_localidade,num_local,nom_local,des_endereco,num_cep,nom_bairro,num_secao,qtd_aptos
51,RIO BANANAL,1287,EMEF TIRADENTES,"R. FRANCISCO GONÇALVES,",29920000,D. SÃO JORGE DE TIRADENTES,45,159
51,RIO BANANAL,1023,EMEI TIA AMÉLIA,"AV. HENRIQUE GABURRO, 100",29920000,SANTO ANTÔNIO,2,276
51,RIO BANANAL,1023,EMEI TIA AMÉLIA,"AV. HENRIQUE GABURRO, 100",29920000,SANTO ANTÔNIO,3,281
51,RIO BANANAL,1023,EMEI TIA AMÉLIA,"AV. HENRIQUE GABURRO, 100",29920000,SANTO ANTÔNIO,4,269
51,RIO BANANAL,1023,EMEI TIA AMÉLIA,"AV. HENRIQUE GABURRO, 100",29920000,SANTO ANTÔNIO,5,282
51,RIO BANANAL,1023,EMEI TIA AMÉLIA,"AV. HENRIQUE GABURRO, 100",29920000,SANTO ANTÔNIO,10,337
51,RIO BANANAL,1023,EMEI TIA AMÉLIA,"AV. HENRIQUE GABURRO, 100",29920000,SANTO ANTÔNIO,12,331
51,RIO BANANAL,1023,EMEI TIA AMÉLIA,"AV. HENRIQUE GABURRO, 100",29920000,SANTO ANTÔNIO,13,338
51,RIO BANANAL,1023,EMEI TIA AMÉLIA,"AV. HENRIQUE GABURRO, 100",29920000,SANTO ANTÔNIO,56,251
51,RIO BANANAL,1023,EMEI TIA AMÉLIA,"AV. HENRIQUE GABURRO, 100",29920000,SANTO ANTÔNIO,59,248
51,RIO BANANAL,1023,EMEI TIA AMÉLIA,"AV. HENRIQUE GABURRO, 100",29920000,SANTO ANTÔNIO,86,248
51,RIO BANANAL,1031,EMEI TIA RITA,"R. PADRE ANTONIO FREDERICI, 93",29920000,SÃO SEBASTIÃO,6,357
51,RIO BANANAL,1031,EMEI TIA RITA,"R. PADRE ANTONIO FREDERICI, 93",29920000,SÃO SEBASTIÃO,7,359
51,RIO BANANAL,1031,EMEI TIA RITA,"R. PADRE ANTONIO FREDERICI, 93",29920000,SÃO SEBASTIÃO,8,356
51,RIO BANANAL,1031,EMEI TIA RITA,"R. PADRE ANTONIO FREDERICI, 93",29920000,SÃO SEBASTIÃO,9,352
51,RIO BANANAL,1031,EMEI TIA RITA,"R. PADRE ANTONIO FREDERICI, 93",29920000,SÃO SEBASTIÃO,58,353
52,VITÓRIA,1651,EMEF - ISAURA MARQUES DA SILVA,"AV. LEITÃO DA SILVA, 3291",29045205,ANDORINHAS,405,342
52,VITÓRIA,1651,EMEF - ISAURA MARQUES DA SILVA,"AV. LEITÃO DA SILVA, 3291",29045205,ANDORINHAS,406,348
52,VITÓRIA,1651,EMEF - ISAURA MARQUES DA SILVA,"AV. LEITÃO DA SILVA, 3291",29045205,ANDORINHAS,407,352
52,VITÓRIA,1651,EMEF - ISAURA MARQUES DA SILVA,"AV. LEITÃO DA SILVA, 3291",29045205,ANDORINHAS,408,367
52,VITÓRIA,1651,EMEF - ISAURA MARQUES DA SILVA,"AV. LEITÃO DA SILVA, 3291",29045205,ANDORINHAS,409,346
52,VITÓRIA,1651,EMEF - ISAURA MARQUES DA SILVA,"AV. LEITÃO DA SILVA, 3291",29045205,ANDORINHAS,410,272
52,VITÓRIA,1651,EMEF - ISAURA MARQUES DA SILVA,"AV. LEITÃO DA SILVA, 3291",29045205,ANDORINHAS,411,344
52,VITÓRIA,1651,EMEF - ISAURA MARQUES DA SILVA,"AV. LEITÃO DA SILVA, 3291",29045205,ANDORINHAS,436,339
52,VITÓRIA,1821,CMEI - DARCY CASTELO DE ,RUA FRANCISCO ARAÚJO MACHADO 11,29072440,ANTÔNIO HONÓRIO,511,308
52,VITÓRIA,1821,CMEI - DARCY CASTELO DE ,RUA FRANCISCO ARAÚJO MACHADO 11,29072440,ANTÔNIO HONÓRIO,512,302
52,VITÓRIA,1821,CMEI - DARCY CASTELO DE ,RUA FRANCISCO ARAÚJO MACHADO 11,29072440,ANTÔNIO HONÓRIO,513,306
52,VITÓRIA,1937,EPG ADÃO BENEZATH,"R. PROF. CLARA LIMA, 63",29070430,ANTÔNIO HONÓRIO,612,331
52,VITÓRIA,1937,EPG ADÃO BENEZATH,"R. PROF. CLARA LIMA, 63",29070430,ANTÔNIO HONÓRIO,613,331
52,VITÓRIA,1937,EPG ADÃO BENEZATH,"R. PROF. CLARA LIMA, 63",29070430,ANTÔNIO HONÓRIO,614,327
52,VITÓRIA,1937,EPG ADÃO BENEZATH,"R. PROF. CLARA LIMA, 63",29070430,ANTÔNIO HONÓRIO,615,335
52,VITÓRIA,1937,EPG ADÃO BENEZATH,"R. PROF. CLARA LIMA, 63",29070430,ANTÔNIO HONÓRIO,616,329
52,VITÓRIA,1937,EPG ADÃO BENEZATH,"R. PROF. CLARA LIMA, 63",29070430,ANTÔNIO HONÓRIO,617,332
52,VITÓRIA,1449,EEEFM - ARISTÓBULO ,"AV. VITÓRIA, 3010",29050140,BENTO FERREIRA,261,220
52,VITÓRIA,1449,EEEFM - ARISTÓBULO ,"AV. VITÓRIA, 3010",29050140,BENTO FERREIRA,262,362
52,VITÓRIA,1449,EEEFM - ARISTÓBULO ,"AV. VITÓRIA, 3010",29050140,BENTO FERREIRA,263,360
52,VITÓRIA,1449,EEEFM - ARISTÓBULO ,"AV. VITÓRIA, 3010",29050140,BENTO FERREIRA,264,365
52,VITÓRIA,1449,EEEFM - ARISTÓBULO ,"AV. VITÓRIA, 3010",29050140,BENTO FERREIRA,265,370
52,VITÓRIA,1449,EEEFM - ARISTÓBULO ,"AV. VITÓRIA, 3010",29050140,BENTO FERREIRA,266,370
52,VITÓRIA,1449,EEEFM - ARISTÓBULO ,"AV. VITÓRIA, 3010",29050140,BENTO FERREIRA,682,209
52,VITÓRIA,1465,INSTITUTO LUIZ BRAILLE,"AV. MAL. MASCARENHAS DE MORAES, 2430",29052120,BENTO FERREIRA,273,353
52,VITÓRIA,1465,INSTITUTO LUIZ BRAILLE,"AV. MAL. MASCARENHAS DE MORAES, 2430",29052120,BENTO FERREIRA,274,409
52,VITÓRIA,1473,SENAC - SERVIÇO NACIONAL DE ,"AV. MAL. MASCARENHAS DE MORAES, 2077",29052121,BENTO FERREIRA,275,348
52,VITÓRIA,1473,SENAC - SERVIÇO NACIONAL DE ,"AV. MAL. MASCARENHAS DE MORAES, 2077",29052121,BENTO FERREIRA,276,342
52,VITÓRIA,1473,SENAC - SERVIÇO NACIONAL DE ,"AV. MAL. MASCARENHAS DE MORAES, 2077",29052121,BENTO FERREIRA,277,336
52,VITÓRIA,1473,SENAC - SERVIÇO NACIONAL DE ,"AV. MAL. MASCARENHAS DE MORAES, 2077",29052121,BENTO FERREIRA,278,345
52,VITÓRIA,1473,SENAC - SERVIÇO NACIONAL DE ,"AV. MAL. MASCARENHAS DE MORAES, 2077",29052121,BENTO FERREIRA,279,339
52,VITÓRIA,1473,SENAC - SERVIÇO NACIONAL DE ,"AV. MAL. MASCARENHAS DE MORAES, 2077",29052121,BENTO FERREIRA,280,347
52,VITÓRIA,1473,SENAC - SERVIÇO NACIONAL DE ,"AV. MAL. MASCARENHAS DE MORAES, 2077",29052121,BENTO FERREIRA,689,329
52,VITÓRIA,2020,ESCOLA SÃO DOMINGOS ,"R. FRANCISCO RUBIM, 428",29050680,BENTO FERREIRA,267,375
52,VITÓRIA,2020,ESCOLA SÃO DOMINGOS ,"R. FRANCISCO RUBIM, 428",29050680,BENTO FERREIRA,268,402
52,VITÓRIA,2020,ESCOLA SÃO DOMINGOS ,"R. FRANCISCO RUBIM, 428",29050680,BENTO FERREIRA,269,402
52,VITÓRIA,2020,ESCOLA SÃO DOMINGOS ,"R. FRANCISCO RUBIM, 428",29050680,BENTO FERREIRA,270,385
52,VITÓRIA,2020,ESCOLA SÃO DOMINGOS ,"R. FRANCISCO RUBIM, 428",29050680,BENTO FERREIRA,271,395
52,VITÓRIA,2020,ESCOLA SÃO DOMINGOS ,"R. FRANCISCO RUBIM, 428",29050680,BENTO FERREIRA,272,408
52,VITÓRIA,2020,ESCOLA SÃO DOMINGOS ,"R. FRANCISCO RUBIM, 428",29050680,BENTO FERREIRA,423,454
52,VITÓRIA,2020,ESCOLA SÃO DOMINGOS ,"R. FRANCISCO RUBIM, 428",29050680,BENTO FERREIRA,684,378
52,VITÓRIA,2020,ESCOLA SÃO DOMINGOS ,"R. FRANCISCO RUBIM, 428",29050680,BENTO FERREIRA,694,376
52,VITÓRIA,2020,ESCOLA SÃO DOMINGOS ,"R. FRANCISCO RUBIM, 428",29050680,BENTO FERREIRA,718,54
52,VITÓRIA,2097,SENAI - SERVIÇO NACIONAL DE ,"AV. MAL. MASCARENHAS DE MORAES, 2235 - BENTO FERREIRA, VITÓRIA - ES",29052121,BENTO FERREIRA,258,311
52,VITÓRIA,2097,SENAI - SERVIÇO NACIONAL DE ,"AV. MAL. MASCARENHAS DE MORAES, 2235 - BENTO FERREIRA, VITÓRIA - ES",29052121,BENTO FERREIRA,259,315
52,VITÓRIA,2097,SENAI - SERVIÇO NACIONAL DE ,"AV. MAL. MASCARENHAS DE MORAES, 2235 - BENTO FERREIRA, VITÓRIA - ES",29052121,BENTO FERREIRA,260,314
52,VITÓRIA,2038,ESCOLA MONTEIRO,"R. ENG. GUILHERME JOSÉ MONJARDIM VAREJÃO, 20",29050260,ENSEADA DO SUÁ,701,376
52,VITÓRIA,2038,ESCOLA MONTEIRO,"R. ENG. GUILHERME JOSÉ MONJARDIM VAREJÃO, 20",29050260,ENSEADA DO SUÁ,713,141
52,VITÓRIA,1830,MULTIVIX - VITÓRIA/ES,RUA JOSÉ ALVES 301,29075080,GOIABEIRAS,514,312
52,VITÓRIA,1830,MULTIVIX - VITÓRIA/ES,RUA JOSÉ ALVES 301,29075080,GOIABEIRAS,515,319
52,VITÓRIA,1830,MULTIVIX - VITÓRIA/ES,RUA JOSÉ ALVES 301,29075080,GOIABEIRAS,516,311
52,VITÓRIA,1830,MULTIVIX - VITÓRIA/ES,RUA JOSÉ ALVES 301,29075080,GOIABEIRAS,517,316
52,VITÓRIA,1830,MULTIVIX - VITÓRIA/ES,RUA JOSÉ ALVES 301,29075080,GOIABEIRAS,518,316
52,VITÓRIA,1830,MULTIVIX - VITÓRIA/ES,RUA JOSÉ ALVES 301,29075080,GOIABEIRAS,519,316
52,VITÓRIA,1830,MULTIVIX - VITÓRIA/ES,RUA JOSÉ ALVES 301,29075080,GOIABEIRAS,520,318
52,VITÓRIA,1910,EMEF ALMIRANTE BARROSO,"RUA DO ALMIRANTE, S/N",29075180,GOIABEIRAS,594,260
52,VITÓRIA,1910,EMEF ALMIRANTE BARROSO,"RUA DO ALMIRANTE, S/N",29075180,GOIABEIRAS,595,256
52,VITÓRIA,1910,EMEF ALMIRANTE BARROSO,"RUA DO ALMIRANTE, S/N",29075180,GOIABEIRAS,596,260
52,VITÓRIA,1910,EMEF ALMIRANTE BARROSO,"RUA DO ALMIRANTE, S/N",29075180,GOIABEIRAS,597,262
52,VITÓRIA,1910,EMEF ALMIRANTE BARROSO,"RUA DO ALMIRANTE, S/N",29075180,GOIABEIRAS,598,261
52,VITÓRIA,1295,CLUBE ÍTALO BRASILEIRO,"RUA RENATO NASCIMENTO DAHER CARNEIRO, N 1036",29052730,ILHA DO BOI,158,368
52,VITÓRIA,1295,CLUBE ÍTALO BRASILEIRO,"RUA RENATO NASCIMENTO DAHER CARNEIRO, N 1036",29052730,ILHA DO BOI,213,370
52,VITÓRIA,1295,CLUBE ÍTALO BRASILEIRO,"RUA RENATO NASCIMENTO DAHER CARNEIRO, N 1036",29052730,ILHA DO BOI,427,369
52,VITÓRIA,1724,EMEF MARIA MADALENA DE ,RUA CARLOS DELGADO GUERRA PINTO  N.450,29090040,JARDIM CAMBURI,438,437
52,VITÓRIA,1724,EMEF MARIA MADALENA DE ,RUA CARLOS DELGADO GUERRA PINTO  N.450,29090040,JARDIM CAMBURI,439,441
52,VITÓRIA,1724,EMEF MARIA MADALENA DE ,RUA CARLOS DELGADO GUERRA PINTO  N.450,29090040,JARDIM CAMBURI,440,457
52,VITÓRIA,1724,EMEF MARIA MADALENA DE ,RUA CARLOS DELGADO GUERRA PINTO  N.450,29090040,JARDIM CAMBURI,441,36
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,495,372
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,496,371
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,497,377
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,498,373
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,499,375
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,500,377
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,501,373
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,502,367
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,503,409
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,504,372
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,697,375
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,705,374
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,710,376
52,VITÓRIA,1791,EEEM PROF. RENATO JOSÉ DA ,"AV. ENG. CHARLES BITRAN, 251",29092270,JARDIM CAMBURI,715,280
52,VITÓRIA,1848,COLÉGIO RENOVAÇÃO,"RUA WELLINGTON DE FREITAS, 265",29090240,JARDIM CAMBURI,521,349
52,VITÓRIA,1848,COLÉGIO RENOVAÇÃO,"RUA WELLINGTON DE FREITAS, 265",29090240,JARDIM CAMBURI,522,349
52,VITÓRIA,1848,COLÉGIO RENOVAÇÃO,"RUA WELLINGTON DE FREITAS, 265",29090240,JARDIM CAMBURI,523,349
52,VITÓRIA,1848,COLÉGIO RENOVAÇÃO,"RUA WELLINGTON DE FREITAS, 265",29090240,JARDIM CAMBURI,524,350
52,VITÓRIA,1848,COLÉGIO RENOVAÇÃO,"RUA WELLINGTON DE FREITAS, 265",29090240,JARDIM CAMBURI,525,349
52,VITÓRIA,1848,COLÉGIO RENOVAÇÃO,"RUA WELLINGTON DE FREITAS, 265",29090240,JARDIM CAMBURI,526,359
52,VITÓRIA,1848,COLÉGIO RENOVAÇÃO,"RUA WELLINGTON DE FREITAS, 265",29090240,JARDIM CAMBURI,527,364
52,VITÓRIA,1848,COLÉGIO RENOVAÇÃO,"RUA WELLINGTON DE FREITAS, 265",29090240,JARDIM CAMBURI,528,368
52,VITÓRIA,1848,COLÉGIO RENOVAÇÃO,"RUA WELLINGTON DE FREITAS, 265",29090240,JARDIM CAMBURI,529,355
52,VITÓRIA,1848,COLÉGIO RENOVAÇÃO,"RUA WELLINGTON DE FREITAS, 265",29090240,JARDIM CAMBURI,530,350
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,531,368
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,532,363
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,533,365
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,534,368
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,535,370
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,536,373
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,537,366
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,538,357
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,539,369
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,540,366
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,541,369
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,542,366
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,543,366
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,544,363
52,VITÓRIA,1856,FACULDADE ESTÁCIO DE SÁ,"RUA DR. HERWAN MODENESE WANDERLEI, 1001",29090640,JARDIM CAMBURI,545,362
52,VITÓRIA,1864,CMEI JOÃO PEDRO DE AGUIAR,RUA JULIA LACOURT PENNA,29090210,JARDIM CAMBURI,546,370
52,VITÓRIA,1864,CMEI JOÃO PEDRO DE AGUIAR,RUA JULIA LACOURT PENNA,29090210,JARDIM CAMBURI,547,367
52,VITÓRIA,1864,CMEI JOÃO PEDRO DE AGUIAR,RUA JULIA LACOURT PENNA,29090210,JARDIM CAMBURI,548,359
52,VITÓRIA,1864,CMEI JOÃO PEDRO DE AGUIAR,RUA JULIA LACOURT PENNA,29090210,JARDIM CAMBURI,549,355
52,VITÓRIA,1864,CMEI JOÃO PEDRO DE AGUIAR,RUA JULIA LACOURT PENNA,29090210,JARDIM CAMBURI,550,364
52,VITÓRIA,1864,CMEI JOÃO PEDRO DE AGUIAR,RUA JULIA LACOURT PENNA,29090210,JARDIM CAMBURI,698,359
52,VITÓRIA,1945,CMEI ANA MARIA CHAVES COLARES,RUA OSWALDO BASTOS DE SOUZA FREITAS S/N,29090450,JARDIM CAMBURI,618,403
52,VITÓRIA,1945,CMEI ANA MARIA CHAVES COLARES,RUA OSWALDO BASTOS DE SOUZA FREITAS S/N,29090450,JARDIM CAMBURI,619,455
52,VITÓRIA,1945,CMEI ANA MARIA CHAVES COLARES,RUA OSWALDO BASTOS DE SOUZA FREITAS S/N,29090450,JARDIM CAMBURI,620,443
52,VITÓRIA,1945,CMEI ANA MARIA CHAVES COLARES,RUA OSWALDO BASTOS DE SOUZA FREITAS S/N,29090450,JARDIM CAMBURI,621,263
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,643,385
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,644,385
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,645,388
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,646,385
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,647,378
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,648,390
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,649,379
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,650,412
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,651,442
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,652,445
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,653,434
52,VITÓRIA,1988,EMEFM  ELZIRA VIVACQUA DOS ,"R. ITALINA PEREIRA MOTTA, S/N",29090370,JARDIM CAMBURI,686,376
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,654,332
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,655,329
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,656,328
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,657,328
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,658,329
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,659,330
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,660,330
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,661,332
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,662,328
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,663,328
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,664,331
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,665,327
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,666,329
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,667,325
52,VITÓRIA,1996,EMEF ADELVANI SYSESMUNDO F. DE ,"R. VICTORINO CARDOSO, 140",29090820,JARDIM CAMBURI,668,332
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,669,370
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,670,370
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,671,370
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,672,368
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,673,370
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,674,368
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,675,370
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,676,369
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,677,371
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,678,371
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,679,370
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,680,366
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,681,371
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,688,365
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,691,370
52,VITÓRIA,2003,ISJB - COLÉGIO SALESIANO JARDIM ,"RUA JOSÉ CELSO CLÁUDIO, 1050",29090410,JARDIM CAMBURI,692,369
52,VITÓRIA,2070,PRÉDIO ANEXO DA PRIMEIRA IGREJA ,"RUA ALMERINDA CORINA DA SILVA, S/N",29090550,JARDIM CAMBURI,703,380
52,VITÓRIA,2070,PRÉDIO ANEXO DA PRIMEIRA IGREJA ,"RUA ALMERINDA CORINA DA SILVA, S/N",29090550,JARDIM CAMBURI,712,84
52,VITÓRIA,2089,CMEI RUBENS JOSÉ VERVLOET GOMES,"R. JOSÉ CÉLSO CLÁUDIO - JARDIM CAMBURI, VITÓRIA - ES",29090410,JARDIM CAMBURI,704,377
52,VITÓRIA,2089,CMEI RUBENS JOSÉ VERVLOET GOMES,"R. JOSÉ CÉLSO CLÁUDIO - JARDIM CAMBURI, VITÓRIA - ES",29090410,JARDIM CAMBURI,709,373
52,VITÓRIA,2089,CMEI RUBENS JOSÉ VERVLOET GOMES,"R. JOSÉ CÉLSO CLÁUDIO - JARDIM CAMBURI, VITÓRIA - ES",29090410,JARDIM CAMBURI,711,335
